image_filename,mask_filename,prompt
2000x1500_78_resized_jpg.rf.0348007957a40cb38d5ab85edfb50bb1.jpg,2000x1500_78_resized_jpg.rf.0348007957a40cb38d5ab85edfb50bb1_mask.png,segment taping area
2000x1500_78_resized_jpg.rf.12acc49436b354d9b2082c3a503f523f.jpg,2000x1500_78_resized_jpg.rf.12acc49436b354d9b2082c3a503f523f_mask.png,segment taping area
2000x1500_78_resized_jpg.rf.62e69ebd41b98846231ec8860704c7dd.jpg,2000x1500_78_resized_jpg.rf.62e69ebd41b98846231ec8860704c7dd_mask.png,segment taping area
2000x1500_78_resized_jpg.rf.6543b5943779a48ad390e530ec48b8a6.jpg,2000x1500_78_resized_jpg.rf.6543b5943779a48ad390e530ec48b8a6_mask.png,segment taping area
2000x1500_78_resized_jpg.rf.9a6e60bf95bb2563b55f3d10718b677b.jpg,2000x1500_78_resized_jpg.rf.9a6e60bf95bb2563b55f3d10718b677b_mask.png,segment taping area
2000x1500_78_resized_jpg.rf.a2e75d3bca7eb8028721f1230b1f230f.jpg,2000x1500_78_resized_jpg.rf.a2e75d3bca7eb8028721f1230b1f230f_mask.png,segment taping area
2000x1500_78_resized_jpg.rf.ade7c8db5c7cd68612f3b7627e4e8168.jpg,2000x1500_78_resized_jpg.rf.ade7c8db5c7cd68612f3b7627e4e8168_mask.png,segment taping area
2000x1500_78_resized_jpg.rf.fa5da6b07b5afcc583c098e917f3e0e1.jpg,2000x1500_78_resized_jpg.rf.fa5da6b07b5afcc583c098e917f3e0e1_mask.png,segment taping area
2000x1500_79_resized_jpg.rf.eaa0d5e36a63164125138bcf461ae4d2.jpg,2000x1500_79_resized_jpg.rf.eaa0d5e36a63164125138bcf461ae4d2_mask.png,segment taping area
2000x1500_7_resized_jpg.rf.952bfc6331ebd459436ce8970907ca65.jpg,2000x1500_7_resized_jpg.rf.952bfc6331ebd459436ce8970907ca65_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.2221424f34a4c1f165e15b29f0313309.jpg,2000x1500_80_resized_jpg.rf.2221424f34a4c1f165e15b29f0313309_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.5059760ec80a18c6cebe643c929e9ba4.jpg,2000x1500_80_resized_jpg.rf.5059760ec80a18c6cebe643c929e9ba4_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.557f6be897caf8b9854878ceb92c7e8c.jpg,2000x1500_80_resized_jpg.rf.557f6be897caf8b9854878ceb92c7e8c_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.860ca84cefc09535a91efa3ffa438406.jpg,2000x1500_80_resized_jpg.rf.860ca84cefc09535a91efa3ffa438406_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.939476944db4a281111b08fe9025db46.jpg,2000x1500_80_resized_jpg.rf.939476944db4a281111b08fe9025db46_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.a819690b2374ad271c62b89ef73ecadf.jpg,2000x1500_80_resized_jpg.rf.a819690b2374ad271c62b89ef73ecadf_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.e98550d2395ed811feed672814425367.jpg,2000x1500_80_resized_jpg.rf.e98550d2395ed811feed672814425367_mask.png,segment taping area
2000x1500_80_resized_jpg.rf.fb092d8af3d9badf1eb336af0169b6f1.jpg,2000x1500_80_resized_jpg.rf.fb092d8af3d9badf1eb336af0169b6f1_mask.png,segment taping area
2000x1500_83_resized_jpg.rf.03adbbb8955a6240ad70730d2a28a5a2.jpg,2000x1500_83_resized_jpg.rf.03adbbb8955a6240ad70730d2a28a5a2_mask.png,segment taping area
2000x1500_85_resized_jpg.rf.2f0845ba47f2dfaca5e5c62fdbdbbf9b.jpg,2000x1500_85_resized_jpg.rf.2f0845ba47f2dfaca5e5c62fdbdbbf9b_mask.png,segment taping area
2000x1500_85_resized_jpg.rf.6edf8a46f50bb38eb65f3e192ed97891.jpg,2000x1500_85_resized_jpg.rf.6edf8a46f50bb38eb65f3e192ed97891_mask.png,segment taping area
2000x1500_85_resized_jpg.rf.a82dfa0658c731409afab679db661db5.jpg,2000x1500_85_resized_jpg.rf.a82dfa0658c731409afab679db661db5_mask.png,segment taping area
2000x1500_85_resized_jpg.rf.ae1a73dcbe9246220c70df85ffea0f68.jpg,2000x1500_85_resized_jpg.rf.ae1a73dcbe9246220c70df85ffea0f68_mask.png,segment taping area
2000x1500_85_resized_jpg.rf.c5a5aac321a1358f77cf382ac9ed9572.jpg,2000x1500_85_resized_jpg.rf.c5a5aac321a1358f77cf382ac9ed9572_mask.png,segment taping area
2000x1500_85_resized_jpg.rf.f7d8927a96678142165bb3a0472c884d.jpg,2000x1500_85_resized_jpg.rf.f7d8927a96678142165bb3a0472c884d_mask.png,segment taping area
2000x1500_86_resized_jpg.rf.2b62f75f83048caa43917038568dbd1d.jpg,2000x1500_86_resized_jpg.rf.2b62f75f83048caa43917038568dbd1d_mask.png,segment taping area
2000x1500_87_resized_jpg.rf.82b9a150fde5f578679ea8e4f2acd973.jpg,2000x1500_87_resized_jpg.rf.82b9a150fde5f578679ea8e4f2acd973_mask.png,segment taping area
2000x1500_9_resized_jpg.rf.214a2c080dc3ca2b88138f223c1ab1da.jpg,2000x1500_9_resized_jpg.rf.214a2c080dc3ca2b88138f223c1ab1da_mask.png,segment taping area
2000x1500_9_resized_jpg.rf.519e560e29a0c15045faaf3fe04d83f4.jpg,2000x1500_9_resized_jpg.rf.519e560e29a0c15045faaf3fe04d83f4_mask.png,segment taping area
IMG_20220627_110122-jpg_1500x2000_jpg.rf.5d86002213c2ed2226b0ab40379fa9f8.jpg,IMG_20220627_110122-jpg_1500x2000_jpg.rf.5d86002213c2ed2226b0ab40379fa9f8_mask.png,segment taping area
IMG_20220627_110124-jpg_1500x2000_jpg.rf.0db4e7e65cba7bcc884c14c47cc4e1a7.jpg,IMG_20220627_110124-jpg_1500x2000_jpg.rf.0db4e7e65cba7bcc884c14c47cc4e1a7_mask.png,segment taping area
IMG_20220627_110124-jpg_1500x2000_jpg.rf.3527fc2cf52234d78c96a665f69bf275.jpg,IMG_20220627_110124-jpg_1500x2000_jpg.rf.3527fc2cf52234d78c96a665f69bf275_mask.png,segment taping area
IMG_20220627_110124-jpg_1500x2000_jpg.rf.485b17909c95bdeccf0b66147956be46.jpg,IMG_20220627_110124-jpg_1500x2000_jpg.rf.485b17909c95bdeccf0b66147956be46_mask.png,segment taping area
IMG_20220627_110124-jpg_1500x2000_jpg.rf.4933351b25ed4f700b120fffe8fd790d.jpg,IMG_20220627_110124-jpg_1500x2000_jpg.rf.4933351b25ed4f700b120fffe8fd790d_mask.png,segment taping area
IMG_20220627_110124-jpg_1500x2000_jpg.rf.97b17e4ff6bd73a8a6852ca500c9cb1f.jpg,IMG_20220627_110124-jpg_1500x2000_jpg.rf.97b17e4ff6bd73a8a6852ca500c9cb1f_mask.png,segment taping area
IMG_20220627_110124-jpg_1500x2000_jpg.rf.b3faae6b3d1ef750976b045bf7e6e91d.jpg,IMG_20220627_110124-jpg_1500x2000_jpg.rf.b3faae6b3d1ef750976b045bf7e6e91d_mask.png,segment taping area
IMG_20220627_110124-jpg_1500x2000_jpg.rf.c9c20634556f9cfd559b58909cb80d4f.jpg,IMG_20220627_110124-jpg_1500x2000_jpg.rf.c9c20634556f9cfd559b58909cb80d4f_mask.png,segment taping area
IMG_20220627_110700-jpg_1500x2000_jpg.rf.ff33a2d0e1d1b261b05b832734764485.jpg,IMG_20220627_110700-jpg_1500x2000_jpg.rf.ff33a2d0e1d1b261b05b832734764485_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.4f2d31943cc23d7528f0af6d3acaf2d7.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.4f2d31943cc23d7528f0af6d3acaf2d7_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.4f47ffb4a2b26a901b5c37785f43c530.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.4f47ffb4a2b26a901b5c37785f43c530_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.53a159c1a08d20d83c3b905916a6e94f.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.53a159c1a08d20d83c3b905916a6e94f_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.67ee4154f2c17e4fc5473a21a0e06c2f.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.67ee4154f2c17e4fc5473a21a0e06c2f_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.b28c02323efa2b80da00b44a6c3f8407.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.b28c02323efa2b80da00b44a6c3f8407_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.bcb7fb577ef4c091791243c04bec1f88.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.bcb7fb577ef4c091791243c04bec1f88_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.d1b67038f28852751921ca17c33e467e.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.d1b67038f28852751921ca17c33e467e_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.e596558748b7267b8636d34713dc3ef9.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.e596558748b7267b8636d34713dc3ef9_mask.png,segment taping area
IMG_20220627_110706-jpg_1500x2000_jpg.rf.f0dd3b2b1fc3df98a0820e71f3d47339.jpg,IMG_20220627_110706-jpg_1500x2000_jpg.rf.f0dd3b2b1fc3df98a0820e71f3d47339_mask.png,segment taping area
IMG_20220627_110720-jpg_1500x2000_jpg.rf.d0739733da5ccb6e621d95c4c72cfa85.jpg,IMG_20220627_110720-jpg_1500x2000_jpg.rf.d0739733da5ccb6e621d95c4c72cfa85_mask.png,segment taping area
IMG_20220627_110945-jpg_1500x2000_jpg.rf.0d74fe84d875ae092e6122c3d472519c.jpg,IMG_20220627_110945-jpg_1500x2000_jpg.rf.0d74fe84d875ae092e6122c3d472519c_mask.png,segment taping area
IMG_20220627_110945-jpg_1500x2000_jpg.rf.1b5c31ea03132bf41513c5994f5ec0a0.jpg,IMG_20220627_110945-jpg_1500x2000_jpg.rf.1b5c31ea03132bf41513c5994f5ec0a0_mask.png,segment taping area
IMG_20220627_110945-jpg_1500x2000_jpg.rf.1dc5fae9c22bc60ee39d846cd682c6f2.jpg,IMG_20220627_110945-jpg_1500x2000_jpg.rf.1dc5fae9c22bc60ee39d846cd682c6f2_mask.png,segment taping area
IMG_20220627_110945-jpg_1500x2000_jpg.rf.38927a87019b928adb350b9d206fd341.jpg,IMG_20220627_110945-jpg_1500x2000_jpg.rf.38927a87019b928adb350b9d206fd341_mask.png,segment taping area
IMG_20220627_110945-jpg_1500x2000_jpg.rf.79d4b4e5ef6512ad6485ca6c2f2dce23.jpg,IMG_20220627_110945-jpg_1500x2000_jpg.rf.79d4b4e5ef6512ad6485ca6c2f2dce23_mask.png,segment taping area
IMG_20220627_110945-jpg_1500x2000_jpg.rf.9391a75fc3accbd223ab25a634cbd0d8.jpg,IMG_20220627_110945-jpg_1500x2000_jpg.rf.9391a75fc3accbd223ab25a634cbd0d8_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.1634d3c749453179592e03075b123c01.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.1634d3c749453179592e03075b123c01_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.1954d95e55701e56587cd8554bbdef73.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.1954d95e55701e56587cd8554bbdef73_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.2c64270cf38cc24a2f11d6275df9d52a.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.2c64270cf38cc24a2f11d6275df9d52a_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.4984fe961d07bb2fd6bf6d9996984c3a.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.4984fe961d07bb2fd6bf6d9996984c3a_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.52f98683f1aee335e467cc21b3515faf.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.52f98683f1aee335e467cc21b3515faf_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.bc2921cf071638821625e961bc033c22.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.bc2921cf071638821625e961bc033c22_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.cf158779c2c36bc920a79b1c16fdaa8f.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.cf158779c2c36bc920a79b1c16fdaa8f_mask.png,segment taping area
IMG_20220627_111048-jpg_1500x2000_jpg.rf.cf2b2e5114792a023db78382c2690294.jpg,IMG_20220627_111048-jpg_1500x2000_jpg.rf.cf2b2e5114792a023db78382c2690294_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.0834d866f31aab533f40735a4bc1ed70.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.0834d866f31aab533f40735a4bc1ed70_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.197499e139717ba51e39f4eae92cfaef.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.197499e139717ba51e39f4eae92cfaef_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.2bba132849b5d6e389bf034546a3588d.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.2bba132849b5d6e389bf034546a3588d_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.6bf6b695726502f3d36567c5c80566c9.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.6bf6b695726502f3d36567c5c80566c9_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.7b931e6ff73cae037016a0adb700b115.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.7b931e6ff73cae037016a0adb700b115_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.b8a7482543b458a025005dec35c8ca23.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.b8a7482543b458a025005dec35c8ca23_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.b9a449c737de44fbdbffa850f25ff0c7.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.b9a449c737de44fbdbffa850f25ff0c7_mask.png,segment taping area
IMG_20220627_111052-jpg_1500x2000_jpg.rf.c479d53d5a19c68b4536a1806f161a30.jpg,IMG_20220627_111052-jpg_1500x2000_jpg.rf.c479d53d5a19c68b4536a1806f161a30_mask.png,segment taping area
IMG_20220627_111055-jpg_1500x2000_jpg.rf.7b9fd12119526cd55f1e7a6abd91e6af.jpg,IMG_20220627_111055-jpg_1500x2000_jpg.rf.7b9fd12119526cd55f1e7a6abd91e6af_mask.png,segment taping area
IMG_20220627_111115-jpg_1500x2000_jpg.rf.aed4ec7023d4d0ab3e3eb00dfed77dfa.jpg,IMG_20220627_111115-jpg_1500x2000_jpg.rf.aed4ec7023d4d0ab3e3eb00dfed77dfa_mask.png,segment taping area
IMG_20220627_111123-jpg_1500x2000_jpg.rf.cc3f00ef58ccf725e3503cb84cab61b0.jpg,IMG_20220627_111123-jpg_1500x2000_jpg.rf.cc3f00ef58ccf725e3503cb84cab61b0_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.1f97179a956242746cb85a9f3680f222.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.1f97179a956242746cb85a9f3680f222_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.24d0934e81a01aaa1872208e802528a5.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.24d0934e81a01aaa1872208e802528a5_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.2e33deae634df36d7cf752044fcbc549.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.2e33deae634df36d7cf752044fcbc549_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.5c80feb63bdfa3bab2927526159012b2.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.5c80feb63bdfa3bab2927526159012b2_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.5c999d5e63a7c08b66c0ea043b4e7526.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.5c999d5e63a7c08b66c0ea043b4e7526_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.a91dca4f90026f84c4ec394eecd2b486.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.a91dca4f90026f84c4ec394eecd2b486_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.c3669ef7585569fa863a72eabdf12f7a.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.c3669ef7585569fa863a72eabdf12f7a_mask.png,segment taping area
IMG_20220627_111127-jpg_1500x2000_jpg.rf.eafe737ab295108d7c298e1950276edc.jpg,IMG_20220627_111127-jpg_1500x2000_jpg.rf.eafe737ab295108d7c298e1950276edc_mask.png,segment taping area
IMG_20220627_111130-jpg_1500x2000_jpg.rf.5afad56f19d5e3a1f0943d79b4b68660.jpg,IMG_20220627_111130-jpg_1500x2000_jpg.rf.5afad56f19d5e3a1f0943d79b4b68660_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.0bc5210143be76ff8d4133539b6a66aa.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.0bc5210143be76ff8d4133539b6a66aa_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.0f126850966429b69e852b8c3b8e1c05.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.0f126850966429b69e852b8c3b8e1c05_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.14e46ba458e0225f665c2d71abbba866.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.14e46ba458e0225f665c2d71abbba866_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.3a570d6cf1755746819ade1d384b9e1f.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.3a570d6cf1755746819ade1d384b9e1f_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.4104b3b37214b5f5e6410f23330437e7.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.4104b3b37214b5f5e6410f23330437e7_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.4f26bba7aac732683476731a8405c9a1.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.4f26bba7aac732683476731a8405c9a1_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.5e2bd44e29d1294fb0887decbd9b9710.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.5e2bd44e29d1294fb0887decbd9b9710_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.b152fb454d754293564837dc8e8f0f42.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.b152fb454d754293564837dc8e8f0f42_mask.png,segment taping area
IMG_20220627_111136-jpg_1500x2000_jpg.rf.c9a418f1ddad83140af0d3fab88ee1ae.jpg,IMG_20220627_111136-jpg_1500x2000_jpg.rf.c9a418f1ddad83140af0d3fab88ee1ae_mask.png,segment taping area
IMG_20220627_111149-jpg_1500x2000_jpg.rf.07890afc8a35fa3c7e56284422eaf100.jpg,IMG_20220627_111149-jpg_1500x2000_jpg.rf.07890afc8a35fa3c7e56284422eaf100_mask.png,segment taping area
IMG_20220627_111149-jpg_1500x2000_jpg.rf.08886bf159d8a7949afc63209866c3c9.jpg,IMG_20220627_111149-jpg_1500x2000_jpg.rf.08886bf159d8a7949afc63209866c3c9_mask.png,segment taping area
IMG_20220627_111149-jpg_1500x2000_jpg.rf.57c198fdef78b108aaeafb8447e12c48.jpg,IMG_20220627_111149-jpg_1500x2000_jpg.rf.57c198fdef78b108aaeafb8447e12c48_mask.png,segment taping area
IMG_20220627_111149-jpg_1500x2000_jpg.rf.5dd9d3fe5858e09637c5ae31aa196948.jpg,IMG_20220627_111149-jpg_1500x2000_jpg.rf.5dd9d3fe5858e09637c5ae31aa196948_mask.png,segment taping area
IMG_20220627_111149-jpg_1500x2000_jpg.rf.78336c931805d1654082d2e5da9429f5.jpg,IMG_20220627_111149-jpg_1500x2000_jpg.rf.78336c931805d1654082d2e5da9429f5_mask.png,segment taping area
IMG_20220627_111149-jpg_1500x2000_jpg.rf.9ec916fcd642f9dab5ae08d0a7691d21.jpg,IMG_20220627_111149-jpg_1500x2000_jpg.rf.9ec916fcd642f9dab5ae08d0a7691d21_mask.png,segment taping area
IMG_20220627_111152-jpg_1500x2000_jpg.rf.7a33ee7d958b10155af8ed5cf33a3b5c.jpg,IMG_20220627_111152-jpg_1500x2000_jpg.rf.7a33ee7d958b10155af8ed5cf33a3b5c_mask.png,segment taping area
IMG_20220627_111157-jpg_1500x2000_jpg.rf.440d18b8c82c2c3fa3a82c68ff21c29a.jpg,IMG_20220627_111157-jpg_1500x2000_jpg.rf.440d18b8c82c2c3fa3a82c68ff21c29a_mask.png,segment taping area
IMG_20220627_111213-jpg_1500x2000_jpg.rf.72face4cc5fd2c90644b13e57eb204eb.jpg,IMG_20220627_111213-jpg_1500x2000_jpg.rf.72face4cc5fd2c90644b13e57eb204eb_mask.png,segment taping area
IMG_20220627_111218-jpg_1500x2000_jpg.rf.22a5f9051fca2585f2cc5dd45c035bcc.jpg,IMG_20220627_111218-jpg_1500x2000_jpg.rf.22a5f9051fca2585f2cc5dd45c035bcc_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.0470f9a645ad811c397beda57e38859b.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.0470f9a645ad811c397beda57e38859b_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.41be7fc97f5c9d258a5771fa3d6e445a.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.41be7fc97f5c9d258a5771fa3d6e445a_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.47c79b81ffcb8cc44286b23a84e54bef.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.47c79b81ffcb8cc44286b23a84e54bef_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.53244a1e77b001264c8a537b91ace9ca.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.53244a1e77b001264c8a537b91ace9ca_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.74903207c56c3bcb02a4ec3aae3dc1d4.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.74903207c56c3bcb02a4ec3aae3dc1d4_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.a89c01ff91c635cdec817631448108cd.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.a89c01ff91c635cdec817631448108cd_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.ee34a427083d89fa5746ebf96911e984.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.ee34a427083d89fa5746ebf96911e984_mask.png,segment taping area
IMG_20220627_111249-jpg_1500x2000_jpg.rf.f64c5299f6f9079c175e5a155b7a7e67.jpg,IMG_20220627_111249-jpg_1500x2000_jpg.rf.f64c5299f6f9079c175e5a155b7a7e67_mask.png,segment taping area
IMG_20220627_111316-jpg_1500x2000_jpg.rf.7f92c06866512bdc651ee5ee9684a119.jpg,IMG_20220627_111316-jpg_1500x2000_jpg.rf.7f92c06866512bdc651ee5ee9684a119_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.4a2301dd72fe5ee759575799d71dbb92.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.4a2301dd72fe5ee759575799d71dbb92_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.57deb4ea1299c95e095a86a49db6b316.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.57deb4ea1299c95e095a86a49db6b316_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.57f0e62e618a6b666365bbaef2b2fae3.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.57f0e62e618a6b666365bbaef2b2fae3_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.6e144a7bf5e62b816bc7e7247bd8c07b.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.6e144a7bf5e62b816bc7e7247bd8c07b_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.80cfc80360a395f1e1ff063266ccba04.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.80cfc80360a395f1e1ff063266ccba04_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.950718dcbbbe838cc0ab85faf74dbf12.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.950718dcbbbe838cc0ab85faf74dbf12_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.a4881b704cf60793985a4a82b66591aa.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.a4881b704cf60793985a4a82b66591aa_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.d17d6946c46cbcc5a69e42fc9d59ad5e.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.d17d6946c46cbcc5a69e42fc9d59ad5e_mask.png,segment taping area
IMG_20220627_111320-jpg_1500x2000_jpg.rf.d855adab6d59af34d0b550bebd6c20d2.jpg,IMG_20220627_111320-jpg_1500x2000_jpg.rf.d855adab6d59af34d0b550bebd6c20d2_mask.png,segment taping area
IMG_20220627_111632-jpg_1500x2000_jpg.rf.5a62bc9452f74c98da0b7918fc6fc35b.jpg,IMG_20220627_111632-jpg_1500x2000_jpg.rf.5a62bc9452f74c98da0b7918fc6fc35b_mask.png,segment taping area
IMG_20220627_111635-jpg_1500x2000_jpg.rf.418beeec82cfc7bb7ca7e5cb22e5668f.jpg,IMG_20220627_111635-jpg_1500x2000_jpg.rf.418beeec82cfc7bb7ca7e5cb22e5668f_mask.png,segment taping area
IMG_20220627_111635-jpg_1500x2000_jpg.rf.5b15700fae6bd613224618825971eb60.jpg,IMG_20220627_111635-jpg_1500x2000_jpg.rf.5b15700fae6bd613224618825971eb60_mask.png,segment taping area
IMG_20220627_111635-jpg_1500x2000_jpg.rf.6c3a934ec6b387363d3019a3fd806f15.jpg,IMG_20220627_111635-jpg_1500x2000_jpg.rf.6c3a934ec6b387363d3019a3fd806f15_mask.png,segment taping area
IMG_20220627_111635-jpg_1500x2000_jpg.rf.95b932ed3cbc1645480c5b3fe0e6b33e.jpg,IMG_20220627_111635-jpg_1500x2000_jpg.rf.95b932ed3cbc1645480c5b3fe0e6b33e_mask.png,segment taping area
IMG_20220627_111635-jpg_1500x2000_jpg.rf.9abe283ac5d1bd082236eff0a0b63c51.jpg,IMG_20220627_111635-jpg_1500x2000_jpg.rf.9abe283ac5d1bd082236eff0a0b63c51_mask.png,segment taping area
IMG_20220627_111635-jpg_1500x2000_jpg.rf.fec18cf2ba6e37781acb8fd2520400ce.jpg,IMG_20220627_111635-jpg_1500x2000_jpg.rf.fec18cf2ba6e37781acb8fd2520400ce_mask.png,segment taping area
